gamelength,gameId,platformId,puuid,summonerId,participantId,teamId,championId,spell1Id,spell2Id,accountId,summonerName,currentPlatformId,currentAccountId,matchHistoryUri,profileIcon,win,item0,item1,item2,item3,item4,item5,item6,kills,deaths,assists,largestKillingSpree,largestMultiKill,killingSprees,longestTimeSpentLiving,doubleKills,tripleKills,quadraKills,pentaKills,unrealKills,totalDamageDealt,magicDamageDealt,physicalDamageDealt,trueDamageDealt,largestCriticalStrike,totalDamageDealtToChampions,magicDamageDealtToChampions,physicalDamageDealtToChampions,trueDamageDealtToChampions,totalHeal,totalUnitsHealed,damageSelfMitigated,damageDealtToObjectives,damageDealtToTurrets,visionScore,timeCCingOthers,totalDamageTaken,magicalDamageTaken,physicalDamageTaken,trueDamageTaken,goldEarned,goldSpent,turretKills,inhibitorKills,totalMinionsKilled,neutralMinionsKilled,neutralMinionsKilledTeamJungle,neutralMinionsKilledEnemyJungle,totalTimeCrowdControlDealt,champLevel,visionWardsBoughtInGame,sightWardsBoughtInGame,wardsPlaced,wardsKilled,firstBloodKill,firstBloodAssist,firstTowerKill,firstTowerAssist,firstInhibitorKill,firstInhibitorAssist,combatPlayerScore,objectivePlayerScore,totalPlayerScore,totalScoreRank,playerScore0,playerScore1,playerScore2,playerScore3,playerScore4,playerScore5,playerScore6,playerScore7,playerScore8,playerScore9,perk0,perk1,perk2,perk3,perk4,perk5,perk0Var1,perk0Var2,perk0Var3,perk1Var1,perk1Var2,perk1Var3,perk2Var1,perk2Var2,perk2Var3,perk3Var1,perk3Var2,perk3Var3,perk4Var1,perk4Var2,perk4Var3,perk5Var1,perk5Var2,perk5Var3,perkPrimaryStyle,perkSubStyle,statPerk0,statPerk1,statPerk2,creepsPerMinDeltas(10-20),xpPerMinDeltas(10-20),goldPerMinDeltas(10-20),damageTakenPerMinDeltas(10-20),role,lane,creepsPerMinDeltas(0-10),goldPerMinDeltas(0-10),xpPerMinDeltas(0-10),damageTakenPerMinDeltas(0-10),damageTakenDiffPerMinDeltas(10-20),damageTakenDiffPerMinDeltas(0-10),xpDiffPerMinDeltas(10-20),xpDiffPerMinDeltas(0-10),csDiffPerMinDeltas(0-10),csDiffPerMinDeltas(10-20),visonary,turretdestroyer,split,survivor,[damageTakenPerMinDeltas(10-20)],[xpPerMinDeltas(0-10)],[creepsPerMinDeltas(0-10)],[damageTakenDiffPerMinDeltas(10-20)],[xpDiffPerMinDeltas(0-10)],[creepsPerMinDeltas(10-20)],[damageTakenPerMinDeltas(0-10)],[xpDiffPerMinDeltas(10-20)],[csDiffPerMinDeltas(10-20)],[goldPerMinDeltas(10-20)],[csDiffPerMinDeltas(0-10)],[damageTakenDiffPerMinDeltas(0-10)],[goldPerMinDeltas(0-10)],[xpPerMinDeltas(10-20)],realRole
1656,5065064456,EUW1,,k5ozjQFiuQLbbnTK3uRrhqramRcIpwVhh4d_DKSjQcUJHDY,3,100,147,3,4,4i5Zw2U1L1PZNfnSlxEROtox6x0nJvbr_Et7DfP8La0jp3I,taki mlaki,EUW1,4i5Zw2U1L1PZNfnSlxEROtox6x0nJvbr_Et7DfP8La0jp3I,/v1/stats/player_history/EUW1/212413108,3496,False,3853,6617,2055,6616,3158,0,3364,2,6,9,0,1,0,576,0,0,0,0,0,45316,40161,5155,0,0,14293,12060,2233,0,4280,5,9677,473,123,80,35,15547,2758,11792,995,7452,6875,0,0,42,0,0,0,175,12,9,0,47,11,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,8226,8210,8237,8105,8136,1412,0,0,250,489,0,2,0,0,529,0,0,11,4,0,15,30,0,8200,8100,5008,5008,5002,,,,,DUO_SUPPORT,BOTTOM,,,,,,,,,,,0,0,0,0,622.4,239.2,0.5,48.75,-43.999999999999986,2,184.7,-113.94999999999999,-0.5,304.7,-1.0500000000000005,-133.15,173.39999999999998,376.6,4
1656,5065064456,EUW1,,FAFUI5hU2Q88Ixn__ewaf6uGASJmqcFxzeq8sxAaRSH-E0E,4,100,10,12,4,Tni4NUHCpgUY7qn7068FRS4I5CMFClL4-a5p-6bzEq4rxwI,LeavesOfBlue,EUW1,Tni4NUHCpgUY7qn7068FRS4I5CMFClL4-a5p-6bzEq4rxwI,/v1/stats/player_history/EUW1/209188240,711,False,3006,3153,4633,0,2033,0,3340,2,8,7,0,1,0,598,0,0,0,0,0,78362,29218,46424,2720,0,19064,8594,10469,0,5566,4,10330,1543,1543,17,7,22956,1018,20764,1173,8166,8075,0,0,146,0,0,0,147,14,1,0,9,3,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8021,9111,9104,8014,8352,8345,1400,0,0,283,180,0,19,30,0,602,0,0,218,1374,837,3,0,0,8000,8300,5005,5008,5002,,,,,SOLO,TOP,,,,,,,,,,,0,0,0,0,788,507,7.1,-174.40000000000003,69.1,4.9,410.20000000000005,-100.80000000000001,-1.2999999999999998,285.2,1.2999999999999998,-77.89999999999998,322.6,435.3,0
1656,5065064456,EUW1,,xjh3jTWoYeg5nvOB912KfX1PkCbhD6ygsXXkr47zeeiXrpz4,5,100,107,11,4,lxuhdjkDu_P8fp6fwLSS92Szf4jJ1oq9H9a32NH1CdQ7jEFIcnUxYYFq,hospital patient,EUW1,lxuhdjkDu_P8fp6fwLSS92Szf4jJ1oq9H9a32NH1CdQ7jEFIcnUxYYFq,/v1/stats/player_history/EUW1/2541315838297824,4860,False,6630,3508,3047,1036,0,0,3364,3,8,2,2,1,1,744,0,0,0,0,0,136281,30981,96226,9073,652,12272,659,10957,655,12933,1,20928,5570,0,15,17,35260,2755,30369,2136,8619,8995,0,0,29,125,97,5,375,13,1,0,2,4,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,9111,9104,8014,8135,8143,263,0,0,159,100,0,17,30,0,205,0,0,2885,4,0,331,0,0,8000,8100,5005,5008,5001,,,,,NONE,JUNGLE,,,,,,,,,,,0,0,0,0,1174.1,347.4,0.2,12.200000000000045,-34.599999999999994,0.8999999999999999,822.3,-131.20000000000002,-0.8999999999999999,297.1,-0.39999999999999997,59.700000000000045,286.4,377.1,1
1656,5065064456,EUW1,,x85UX-EzXph01zVK9iOIm4cT5e8EH_C2iBdaGZ6b2zCxLNkD,6,200,92,4,12,O6axJrR2M26Oab13E5TkW1wQ9rdS2fKVPkRqKrdfI-8Qvh30lmo1JL_T,STYUTK,EUW1,O6axJrR2M26Oab13E5TkW1wQ9rdS2fKVPkRqKrdfI-8Qvh30lmo1JL_T,/v1/stats/player_history/EUW1/1991422282560192,4242,True,3211,6630,3158,3053,0,0,3340,6,5,5,4,1,2,399,0,0,0,0,0,105198,0,95688,9510,0,15970,0,15970,0,13400,1,27943,3015,2138,8,23,32026,13573,17911,541,11393,9050,2,0,160,10,0,10,67,16,0,0,5,4,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,9111,9104,8299,8401,8453,214,0,0,1158,220,0,22,10,0,1027,0,0,396,0,0,1352,1351,0,8000,8400,5008,5008,5002,,,,,SOLO,TOP,,,,,,,,,,,0,0,0,0,962.4000000000001,437.9,5.800000000000001,174.40000000000003,-69.1,6.199999999999999,488.1,100.80000000000001,1.2999999999999998,417.4,-1.2999999999999998,77.89999999999998,236.20000000000002,536.1,0
1656,5065064456,EUW1,,gx1BFV85Wnwt_0S9jPFMHsGHn7rukxNm8iEe3Q6ulp03TZg,7,200,145,7,4,XDbW1aWxk_98QX9ue7kZfeqmtXumTb89pAreJ-HLwA7Rsw,Super AntonyC,EUW1,XDbW1aWxk_98QX9ue7kZfeqmtXumTb89pAreJ-HLwA7Rsw,/v1/stats/player_history/EUW1/39222964,4312,True,3046,6676,3033,3006,0,6672,3363,12,5,6,6,2,2,635,1,0,0,0,0,169861,14380,145563,9918,443,24927,4726,17330,2869,9401,3,11813,21122,8165,20,2,22025,11578,10342,104,14619,13900,3,0,190,44,24,5,33,16,0,0,8,1,False,False,True,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9923,8139,8138,8135,8009,9104,53,88,0,908,0,0,18,0,0,4151,5,0,1936,0,0,14,10,0,8100,8000,5005,5008,5002,,,,,DUO_CARRY,BOTTOM,,,,,,,,,,,0,0,0,0,759,339.7,8.6,-48.75,43.999999999999986,7.5,381.2,113.94999999999999,0.5,634.6,1.0500000000000005,133.15,318.4,657.2,3
1656,5065064456,EUW1,,KSDUlMd_xbMTLzUyQevrYIv57r4epSxnh4u69Dcbz92ccgEN,8,200,236,4,14,HRCUB5ADYFtGU51QcG6iKH2gIIKuP15HQRvQS3SpD7IMjykl15BWkE2n,ÎIIIIIIIIÎ,EUW1,HRCUB5ADYFtGU51QcG6iKH2gIIKuP15HQRvQS3SpD7IMjykl15BWkE2n,/v1/stats/player_history/EUW1/2428754113751136,847,True,3042,3006,3134,1018,6672,0,3363,8,3,4,3,1,2,485,0,0,0,0,0,193394,6007,175132,12254,523,22290,624,19717,1948,8056,1,7754,22141,13206,23,1,17682,8765,8892,24,13368,9950,4,2,212,20,4,12,48,16,0,0,9,4,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8005,8009,9104,8014,8139,8135,1478,1013,464,2016,0,0,15,50,0,454,0,0,902,0,0,4412,5,0,8000,8100,5005,5008,5003,,,,,SOLO,MIDDLE,,,,,,,,,,,0,0,0,0,549.8,448.8,7.3999999999999995,3.8000000000000114,15.800000000000011,8.5,463.5,43.400000000000006,1.6,465.29999999999995,1.0999999999999996,59.099999999999966,385.6,550.8,2
1656,5065064456,EUW1,,RXUT86mh5VJROBBuFC3RCPt1Opg15YaopyvOyewe4teDQ50,9,200,121,4,11,pYetQZKGn7XDRUpS5V6GXBhc0kiaVtKn16mB93wty_omGA,Edenfíre,EUW1,pYetQZKGn7XDRUpS5V6GXBhc0kiaVtKn16mB93wty_omGA,/v1/stats/player_history/EUW1/40356627,4353,True,6691,6676,3134,3111,1028,0,3340,8,2,4,4,2,2,1106,1,0,0,0,0,145134,7022,124369,13742,540,17434,1208,15644,581,19225,1,16551,29458,1367,20,10,30100,7534,22375,190,10826,9875,1,0,38,108,71,4,346,15,3,0,10,3,True,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,8143,8138,8135,8226,8236,969,0,0,664,0,0,18,0,0,4351,5,0,250,197,0,14,0,0,8100,8200,5008,5008,5002,,,,,NONE,JUNGLE,,,,,,,,,,,0,0,0,0,1161.9,382,0.6,-12.200000000000045,34.599999999999994,1.7999999999999998,762.5999999999999,131.20000000000002,0.8999999999999999,414.4,0.39999999999999997,-59.700000000000045,308.1,508.3,1
1656,5065064456,EUW1,,L8_wexx9Ee4YaQ34SyGO3elgerUHTOUMsmMhEUc08F8d654,10,200,111,14,4,H0-hX_47p37m_8XUmffGruOv4uG7rquyDfZZZBtTyi1hsdY,My S no plz,EUW1,H0-hX_47p37m_8XUmffGruOv4uG7rquyDfZZZBtTyi1hsdY,/v1/stats/player_history/EUW1/203489008,4450,True,3193,3190,1028,3860,3117,0,3364,1,3,15,0,1,0,816,0,0,0,0,0,19769,6395,6256,7118,0,6909,4287,2008,614,3931,5,26914,152,66,47,47,16156,6966,9031,158,8409,7925,0,1,31,0,0,0,176,12,3,0,24,5,False,False,False,False,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8465,8463,8473,8451,8234,8232,1942,0,0,1123,0,0,783,0,0,151,0,0,9836,0,0,3,20,0,8400,8200,5008,5003,5002,,,,,DUO_SUPPORT,BOTTOM,,,,,,,,,,,0,0,0,0,604.1,319.5,1.7000000000000002,-48.75,43.999999999999986,1.2000000000000002,286.6,113.94999999999999,0.5,369.5,1.0500000000000005,133.15,204.7,388.2,4
1388,5063994252,EUW1,,QDvEMxg3KkD9uQw3_fUp8ihHIEw4HFcBulhSKVhMMzFOUFM,1,100,518,14,4,M8ATPqSBR_RKesGyf1-P_upoLfNPZigwhmg7Eo3QtB7wrlo,Gød Usøpp,EUW1,M8ATPqSBR_RKesGyf1-P_upoLfNPZigwhmg7Eo3QtB7wrlo,/v1/stats/player_history/EUW1/225211567,4077,True,3152,3157,2055,3020,3145,1058,3363,8,5,13,3,2,2,707,1,0,0,0,0,79440,62982,9791,6666,0,22758,20345,1236,1176,899,1,8921,2818,2818,23,50,15337,7320,5748,2268,10350,10175,0,1,107,6,4,2,116,13,7,0,12,1,False,False,False,True,True,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8112,8126,8138,8135,8237,8226,1512,0,0,602,0,0,30,0,0,1157,5,0,356,0,0,250,314,0,8100,8200,5008,5008,5003,,,,,SOLO,MIDDLE,,,,,,,,,,,0,0,0,0,571.3,469.7,7.4,-15.899999999999977,52.69999999999999,3,327.8,63.400000000000006,-0.2999999999999998,481,0.5000000000000004,80.49999999999999,250.10000000000002,371.79999999999995,2
1388,5063994252,EUW1,,k5ozjQFiuQLbbnTK3uRrhqramRcIpwVhh4d_DKSjQcUJHDY,2,100,147,3,4,4i5Zw2U1L1PZNfnSlxEROtox6x0nJvbr_Et7DfP8La0jp3I,taki mlaki,EUW1,4i5Zw2U1L1PZNfnSlxEROtox6x0nJvbr_Et7DfP8La0jp3I,/v1/stats/player_history/EUW1/212413108,3496,True,3853,6617,0,3158,3114,0,3364,1,4,15,0,1,0,583,0,0,0,0,0,29936,23935,3151,2850,0,10111,9224,886,0,2718,5,5021,6774,819,67,28,8798,4818,3980,0,7068,5150,0,0,21,0,0,0,112,11,6,0,36,10,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,8226,8210,8237,8105,8136,867,0,0,250,419,0,6,0,0,320,0,0,13,5,0,13,30,0,8200,8100,5008,5008,5002,,,,,DUO_SUPPORT,BOTTOM,,,,,,,,,,,0,0,0,0,347.1,247,0.6000000000000001,-347.44999999999993,-33.64999999999998,1.2,309.8,35.64999999999998,0.19999999999999973,306.1,0.10000000000000009,62.79999999999998,191.7,260.5,4
1388,5063994252,EUW1,,O_fdqXp4QbW-Kad4NE-ea0mOunKtYEPCyQIpVYcrUF_fR-w,3,100,104,11,4,4O0gSB92zC-WfOMjIhtM0otp8eckuJkWONFAmV4lCH71tQ,TheButtHair,EUW1,4O0gSB92zC-WfOMjIhtM0otp8eckuJkWONFAmV4lCH71tQ,/v1/stats/player_history/EUW1/42127198,3015,True,6671,6676,3072,0,0,3006,3364,9,3,10,4,2,2,468,1,0,0,0,0,149351,6079,130435,12836,357,13171,888,11236,1047,6044,1,8456,37021,5888,24,21,15204,5069,8790,1344,12622,11900,5,0,55,104,62,4,427,14,2,0,3,6,True,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8230,8275,8234,8232,9111,9104,11,0,0,15,0,0,7655,0,0,6,0,0,557,380,0,10,30,0,8200,8000,5005,5008,5002,,,,,NONE,JUNGLE,,,,,,,,,,,0,0,0,0,666.2,375.9,1,-174.40000000000003,111.79999999999997,3.1,477.20000000000005,131.2,1.8,579.7,1,-219.39999999999995,399.7,581.7,1
1388,5063994252,EUW1,,rKSrNgLATPrYbEoxJN3q1Vpel-C5655qG3PlCbd-FZ9ws44,4,100,75,12,4,GYJZmBjRI92pxz9dVqCG9QEnE4zDqKxpGog48LEtFRI8q_Q,kah00t,EUW1,GYJZmBjRI92pxz9dVqCG9QEnE4zDqKxpGog48LEtFRI8q_Q,/v1/stats/player_history/EUW1/209152788,4568,True,2033,6632,3111,3110,3211,1028,3340,8,2,3,4,2,3,698,1,0,0,0,0,104079,21622,81980,476,0,12374,4638,7711,24,1615,1,26084,11500,5840,13,11,24870,3191,19980,1698,10588,9400,1,1,118,21,12,5,245,14,2,0,7,1,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,8446,8473,8451,8345,8347,1035,792,0,1650,0,0,728,0,0,176,0,0,3,0,0,0,0,0,8400,8300,5007,5002,5002,,,,,SOLO,TOP,,,,,,,,,,,0,0,0,0,1470.9,478.2,4.699999999999999,495.69999999999993,64.5,6.7,552.6,28.399999999999977,-0.9999999999999996,483.1,-1.8000000000000003,90.99999999999999,312.7,563.2,0
1388,5063994252,EUW1,,PW3ZqzIOk9KrmUFLxY71Dsdk4zHZkvCCUms1V4YRm9PV9vI,5,100,235,7,4,DxKqSLE3u4LM11g4cYhO0328Dcvd4oDuRB_4J5pPmjQIsw,M1KEMIL,EUW1,GC55gmeeykTpCkFVv6ZG7h-q5iTpINl3EPqvAVpenStkEv4,/v1/stats/player_history/EUN1/38473545,546,True,1055,6672,3124,2422,1042,0,3363,7,1,10,7,3,1,579,2,1,0,0,0,83120,0,72525,10594,261,11324,0,10420,903,6208,5,4013,8967,1602,12,29,8854,3954,4900,0,10685,7200,3,0,139,8,0,0,130,13,2,0,7,1,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8351,8304,8316,8410,8009,9103,36,0,0,11,1,5,2338,0,0,66,0,0,2126,0,0,20,30,0,8300,8000,5005,5008,5002,,,,,DUO_CARRY,BOTTOM,,,,,,,,,,,0,0,0,0,283.9,287.20000000000005,6,-347.44999999999993,-33.64999999999998,7.4,386.1,35.64999999999998,0.19999999999999973,442.1,0.10000000000000009,62.79999999999998,250.7,546.5,3
1388,5063994252,EUW1,,pe-bAfTQIifjicqfkr8gKH7c8-o94uCFYfRqaforpigmz_vE,6,200,117,4,14,6jxWt5WzWPqxQTaGK_WGyHowsiL_hvY0iagjDfOoEkrE65j9xC9VTwaS,Dodh for you,EUW1,6jxWt5WzWPqxQTaGK_WGyHowsiL_hvY0iagjDfOoEkrE65j9xC9VTwaS,/v1/stats/player_history/EUW1/2459203004106400,3543,False,3853,4005,3158,3114,1052,1052,3364,3,7,8,3,1,1,556,0,0,0,0,0,13054,9133,2225,1695,0,6088,5269,818,0,0,0,7859,2837,343,41,18,15514,8221,6835,457,6041,5770,0,0,18,0,0,0,115,10,2,0,19,8,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,8226,8210,8236,8120,8105,655,0,0,250,199,0,0,0,0,24,0,0,3,18,6,11,4,0,8200,8100,5008,5008,5002,,,,,DUO_SUPPORT,BOTTOM,,,,,,,,,,,0,0,0,0,735.4,302.8,0.30000000000000004,347.44999999999993,33.64999999999998,1.2,290.5,-35.64999999999998,-0.19999999999999973,281.1,-0.10000000000000009,-62.79999999999998,212.10000000000002,291.20000000000005,4
1388,5063994252,EUW1,,JbwB-jD261EXfaFVFThV8xj-2lQIKeXUEM_X1h5nq8Gzm00,7,200,33,4,11,xZUdJX6QBpTRXzO9HDxKnihtFa6niPHo-HI96e4s9UB8Od8,Rhâást,EUW1,xZUdJX6QBpTRXzO9HDxKnihtFa6niPHo-HI96e4s9UB8Od8,/v1/stats/player_history/EUW1/225276598,4652,False,2031,6664,3047,3075,1031,0,3340,5,6,7,2,1,2,581,0,0,0,0,0,75583,55921,16200,3462,32,9760,7571,1753,436,6260,5,32895,3258,0,15,32,22559,9109,12143,1305,8330,7900,0,0,17,88,73,0,677,11,0,0,6,4,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8439,8463,8429,8242,9111,9104,531,0,0,590,0,0,48,16,13,75,0,0,686,240,0,13,30,0,8400,8000,5005,5002,5002,,,,,NONE,JUNGLE,,,,,,,,,,,0,0,0,0,840.6,264.1,0,174.40000000000003,-111.79999999999997,1.3,696.5999999999999,-131.2,-1.8,396.4,-1,219.39999999999995,299.7,450.5,1
1388,5063994252,EUW1,,HVOgYzkHMU3FLPNdZEf5TRBZhizN_Hz9NserXJsPAZ4mSw4,8,200,99,21,4,j5Pj_zOnKy_Ta_2528AIF1bUYc8AhScC5gKc6vkQaQl1Fog,EpicToni,EUW1,j5Pj_zOnKy_Ta_2528AIF1bUYc8AhScC5gKc6vkQaQl1Fog,/v1/stats/player_history/EUW1/201859081,1228,False,2003,6655,3020,1056,0,0,3340,1,6,8,0,1,0,419,0,0,0,0,0,51895,38447,10284,3163,0,9026,8545,481,0,0,0,8888,694,251,14,46,12936,6519,5895,521,6610,5400,0,0,105,0,0,0,215,11,3,0,8,4,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,8226,8210,8236,8304,8316,1217,0,0,250,736,0,3,0,0,24,0,0,11,1,5,631,0,0,8200,8300,5007,5008,5003,,,,,SOLO,MIDDLE,,,,,,,,,,,0,0,0,0,587.2,417,6.9,15.899999999999977,-52.69999999999999,3.3,247.3,-63.400000000000006,0.2999999999999998,270.9,-0.5000000000000004,-80.49999999999999,243.3,308.4,2
1388,5063994252,EUW1,,ub3iTPw2nBBplI7g3TdrPGvJGFjszzRDF3D2d2kHuTSyiRFp,9,200,875,12,4,L_QvEqgX-2Zb7N-KrQDFLmgnxsMkNkDTCc__OqPtigHk48xu38eafgTf,BishopBishop,EUW1,L_QvEqgX-2Zb7N-KrQDFLmgnxsMkNkDTCc__OqPtigHk48xu38eafgTf,/v1/stats/player_history/EUW1/2017691681518528,3151,False,3153,3047,3051,1055,3076,3067,3340,1,7,2,0,1,0,371,0,0,0,0,0,91748,416,80493,10838,0,10963,195,8893,1874,1354,1,19444,6837,3775,12,17,20030,6587,12985,457,8066,7650,1,0,151,8,3,0,125,13,2,0,7,1,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8010,9111,9105,8299,8444,8453,111,0,0,184,60,0,0,0,0,401,0,0,702,0,0,466,599,0,8000,8400,5005,5008,5002,,,,,SOLO,TOP,,,,,,,,,,,0,0,0,0,975.2,413.7,6.5,-495.69999999999993,-64.5,7.699999999999999,461.6,-28.399999999999977,0.9999999999999996,433.4,1.8000000000000003,-90.99999999999999,244.60000000000002,534.8,0
1388,5063994252,EUW1,,oZPfmM86SundsjPESj3Sg1OXAnISOzBJoEvLiF0BRzyM8xc,10,200,51,4,7,-YRVTtO9XcQJxLZk_4PHUmq9FjEOaxfQxwHFNpI88ZsxTA,Wdzrr,EUW1,-YRVTtO9XcQJxLZk_4PHUmq9FjEOaxfQxwHFNpI88ZsxTA,/v1/stats/player_history/EUW1/31429534,774,False,6671,2015,3086,1055,3006,0,3340,4,7,4,3,2,1,620,1,0,0,0,0,74656,1530,71586,1540,539,11048,673,10375,0,1694,4,5614,3656,980,24,18,13429,6147,6872,409,7949,7125,0,0,137,0,0,0,38,11,3,0,9,5,False,False,False,False,False,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8008,8009,9103,8014,8236,8275,1,40,0,1030,0,0,0,0,0,275,0,0,14,0,0,7,0,0,8000,8200,5005,5008,5002,,,,,DUO_CARRY,BOTTOM,,,,,,,,,,,0,0,0,0,590.5,298.7,6.1,347.44999999999993,33.64999999999998,7,279.8,-35.64999999999998,-0.19999999999999973,418.70000000000005,-0.10000000000000009,-62.79999999999998,264.5,444.5,3
1741,5063848300,EUW1,,-NoXnx_srIwCdmAFqZleaaAxpwji7b23_l5VcJz9tY8I0j0,1,100,75,4,11,3gTyp_6LpDIv0M9QKjkAc70GKGTpJ4_d4wt7F5tXUNeo-Uk,OLH Phantom,EUW1,3gTyp_6LpDIv0M9QKjkAc70GKGTpJ4_d4wt7F5tXUNeo-Uk,/v1/stats/player_history/EUW1/204987009,1450,True,6632,2031,3065,3066,3111,0,3340,6,5,7,4,2,1,449,1,0,0,0,0,148822,22693,117717,8412,0,11368,1739,8659,970,7746,1,23736,8830,1751,21,12,36374,10951,24992,430,10948,8675,1,0,42,116,83,12,196,14,1,0,9,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8230,8226,8210,8236,8242,8473,10,0,0,250,74,0,17,0,0,14,0,0,44,0,0,360,0,0,8200,8400,5008,5008,5002,,,,,NONE,JUNGLE,,,,,,,,,,,0,0,0,0,1295.5,256.7,0.2,220.10000000000002,-111.99999999999999,2.8000000000000003,911.3,-161.1,1.5000000000000002,288.6,0,161,224.10000000000002,352.6,1
1741,5063848300,EUW1,,k5ozjQFiuQLbbnTK3uRrhqramRcIpwVhh4d_DKSjQcUJHDY,2,100,147,3,4,4i5Zw2U1L1PZNfnSlxEROtox6x0nJvbr_Et7DfP8La0jp3I,taki mlaki,EUW1,4i5Zw2U1L1PZNfnSlxEROtox6x0nJvbr_Et7DfP8La0jp3I,/v1/stats/player_history/EUW1/212413108,3496,True,3853,6617,6616,0,3158,0,3364,1,3,16,0,1,0,641,0,0,0,0,0,40163,35792,4371,0,0,11920,10760,1159,0,8396,5,5576,1975,1567,84,29,12065,6957,4621,486,7872,6725,1,0,27,1,0,0,152,12,7,0,47,13,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,8226,8210,8237,8105,8136,1259,0,0,250,583,0,18,0,0,468,0,0,13,5,0,13,30,0,8200,8100,5008,5008,5002,,,,,DUO_SUPPORT,BOTTOM,,,,,,,,,,,0,0,0,0,657.8,222.1,0,-58.69999999999999,29.799999999999983,0.8999999999999999,193.2,-114.9,-0.9,239.7,1,-5.150000000000006,164.8,182.4,4
1741,5063848300,EUW1,,SHyuIs_cXc74Ik1MnpdXKuWOxNOW132ZP5n_ilbvkk7mKoQ,3,100,22,7,4,UoDw3BT0TAvtF6I7SbrgfmnwZiHINhDfr4NO1WlNaw7r9A,LaSexyReynona,EUW1,UoDw3BT0TAvtF6I7SbrgfmnwZiHINhDfr4NO1WlNaw7r9A,/v1/stats/player_history/EUW1/42741043,4782,True,1055,2031,6672,3006,3085,1053,3340,7,4,6,3,1,2,664,0,0,0,0,0,137428,1449,117858,18120,263,20616,1349,18327,939,2618,4,5222,13054,13054,22,51,12679,5626,6252,801,11934,8785,4,0,166,4,0,0,736,14,1,0,10,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8008,8009,9104,8014,8410,8345,2,50,0,2115,0,0,20,0,0,387,0,0,152,0,0,3,0,0,8000,8300,5005,5008,5002,,,,,DUO_CARRY,BOTTOM,,,,,,,,,,,0,0,0,0,631.2,344.79999999999995,7.4,-58.69999999999999,29.799999999999983,4.9,217.2,-114.9,-0.9,332.9,1,-5.150000000000006,290.79999999999995,378,3
1741,5063848300,EUW1,,3q1b3lQ-uVY3t-diI2JIFlY-02uZKRiIiomrk5DdOs__arOU,4,100,150,12,4,P-gT_IIGXuOAmbqLCOGi714988lvErLxx7glyk8WDyqCs2sAGvv_VuC8,TheFakeJoKa,EUW1,P-gT_IIGXuOAmbqLCOGi714988lvErLxx7glyk8WDyqCs2sAGvv_VuC8,/v1/stats/player_history/EUW1/2196558320292480,4025,True,0,3053,3091,6662,3111,0,3340,6,4,7,3,1,2,447,0,0,0,0,0,145458,18704,108333,18420,0,14332,2497,11835,0,1663,1,18124,8558,8460,13,21,18741,12151,5433,1155,12855,11200,3,0,181,4,4,0,507,16,2,0,8,0,False,False,False,False,False,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8437,8446,8473,8451,9111,9104,377,292,0,2311,0,0,400,0,0,209,0,0,763,260,0,22,0,0,8400,8000,5005,5008,5003,,,,,SOLO,TOP,,,,,,,,,,,0,0,0,0,607.7,510.6,6.1,62.900000000000006,69.30000000000004,6.9,364.4,186.09999999999997,1.4000000000000004,437,0,84.29999999999998,257.3,567.2,0
